"","age_group","estimate","prior_inf","study","month_input","months","ve_pred"
"806","65-74 years","mean",3,NA,2.89037175789616,18,0.851111264595972
"807","65-74 years","upper",3,NA,2.89037175789616,18,0.882715215773503
"808","65-74 years","lower",3,NA,2.94443897916644,19,0.806209370878255
"809","65-74 years","mean",3,NA,2.94443897916644,19,0.848617857324023
"810","65-74 years","upper",3,NA,2.94443897916644,19,0.880794767676128
"811","65-74 years","lower",3,NA,2.99573227355399,20,0.803037126217832
"812","65-74 years","mean",3,NA,2.99573227355399,20,0.846174668618737
"813","65-74 years","upper",3,NA,2.99573227355399,20,0.878904741087111
"814","65-74 years","lower",3,NA,3.04452243772342,21,0.799934928878456
"815","65-74 years","mean",3,NA,3.04452243772342,21,0.843777576691909
"816","65-74 years","upper",3,NA,3.04452243772342,21,0.877042639100972
"817","65-74 years","lower",3,NA,3.09104245335832,22,0.796897299462013
"818","65-74 years","mean",3,NA,3.09104245335832,22,0.8414229756583
"819","65-74 years","upper",3,NA,3.09104245335832,22,0.875206277337007
"820","65-74 years","lower",3,NA,3.13549421592915,23,0.793919413633586
"821","65-74 years","mean",3,NA,3.13549421592915,23,0.83910769071701
"822","65-74 years","upper",3,NA,3.13549421592915,23,0.873393732557687
"823","65-74 years","lower",3,NA,3.17805383034795,24,0.790996999049551
"824","65-74 years","mean",3,NA,3.17805383034795,24,0.836828910321866
"825","65-74 years","upper",3,NA,3.17805383034795,24,0.871603301578691
"826","75+ years","lower",3,NA,-0.693147180559945,0.5,0.912449970006967
"827","75+ years","mean",3,NA,-0.693147180559945,0.5,0.925111258078839
"828","75+ years","upper",3,NA,-0.693147180559945,0.5,0.934717852545534
"829","75+ years","lower",3,NA,0,1,0.902338228745763
"830","75+ years","mean",3,NA,0,1,0.918279119865264
"831","75+ years","upper",3,NA,0,1,0.93037407225506
"832","75+ years","lower",3,NA,0.693147180559945,2,0.889221976928147
"833","75+ years","mean",3,NA,0.693147180559945,2,0.909291973617373
"834","75+ years","upper",3,NA,0.693147180559945,2,0.924519833377521
"835","75+ years","lower",3,NA,1.09861228866811,3,0.879715462881846
"836","75+ years","mean",3,NA,1.09861228866811,3,0.902680325530536
"837","75+ years","upper",3,NA,1.09861228866811,3,0.920104628744947
"838","75+ years","lower",3,NA,1.38629436111989,4,0.87193766167495
"839","75+ years","mean",3,NA,1.38629436111989,4,0.897206309712622
"840","75+ years","upper",3,NA,1.38629436111989,4,0.916378581367892
"841","75+ years","lower",3,NA,1.6094379124341,5,0.865209329724068
"842","75+ years","mean",3,NA,1.6094379124341,5,0.892422929183387
"843","75+ years","upper",3,NA,1.6094379124341,5,0.913070908480652
"844","75+ years","lower",3,NA,1.79175946922805,6,0.859198100198447
"845","75+ years","mean",3,NA,1.79175946922805,6,0.88811145980128
"846","75+ years","upper",3,NA,1.79175946922805,6,0.910049110915243
"847","75+ years","lower",3,NA,1.94591014905531,7,0.853713506523087
"848","75+ years","mean",3,NA,1.94591014905531,7,0.884146559220868
"849","75+ years","upper",3,NA,1.94591014905531,7,0.907237258523462
"850","75+ years","lower",3,NA,2.07944154167984,8,0.84863503316654
"851","75+ years","mean",3,NA,2.07944154167984,8,0.880448918516832
"852","75+ years","upper",3,NA,2.07944154167984,8,0.904587307378635
"853","75+ years","lower",3,NA,2.19722457733622,9,0.843881019700942
"854","75+ years","mean",3,NA,2.19722457733622,9,0.876964798551174
"855","75+ years","upper",3,NA,2.19722457733622,9,0.902066703273336
"856","75+ years","lower",3,NA,2.30258509299405,10,0.839393275234341
"857","75+ years","mean",3,NA,2.30258509299405,10,0.873655905030631
"858","75+ years","upper",3,NA,2.30258509299405,10,0.899652248210489
"859","75+ years","lower",3,NA,2.39789527279837,11,0.835128697907266
"860","75+ years","mean",3,NA,2.39789527279837,11,0.870493873460494
"861","75+ years","upper",3,NA,2.39789527279837,11,0.89732675948716
"862","75+ years","lower",3,NA,2.484906649788,12,0.831054367914001
"863","75+ years","mean",3,NA,2.484906649788,12,0.867457039957431
"864","75+ years","upper",3,NA,2.484906649788,12,0.895077113510785
"865","75+ years","lower",3,NA,2.56494935746154,13,0.827144507322068
"866","75+ years","mean",3,NA,2.56494935746154,13,0.864528440565865
"867","75+ years","upper",3,NA,2.56494935746154,13,0.892893033820873
"868","75+ years","lower",3,NA,2.63905732961526,14,0.8233785088318
"869","75+ years","mean",3,NA,2.63905732961526,14,0.86169451402302
"870","75+ years","upper",3,NA,2.63905732961526,14,0.890766305247292
"871","75+ years","lower",3,NA,2.70805020110221,15,0.819739608852361
"872","75+ years","mean",3,NA,2.70805020110221,15,0.858944228536085
"873","75+ years","upper",3,NA,2.70805020110221,15,0.888690244927516
"874","75+ years","lower",3,NA,2.77258872223978,16,0.816213965797926
"875","75+ years","mean",3,NA,2.77258872223978,16,0.856268475226864
"876","75+ years","upper",3,NA,2.77258872223978,16,0.886659334866259
"877","75+ years","lower",3,NA,2.83321334405622,17,0.812790002513659
"878","75+ years","mean",3,NA,2.83321334405622,17,0.853659635395118
"879","75+ years","upper",3,NA,2.83321334405622,17,0.884668959791353
"880","75+ years","lower",3,NA,2.89037175789616,18,0.809457926208952
"881","75+ years","mean",3,NA,2.89037175789616,18,0.851111264595972
"882","75+ years","upper",3,NA,2.89037175789616,18,0.882715215773503
"883","75+ years","lower",3,NA,2.94443897916644,19,0.806209370878255
"884","75+ years","mean",3,NA,2.94443897916644,19,0.848617857324023
"885","75+ years","upper",3,NA,2.94443897916644,19,0.880794767676128
"886","75+ years","lower",3,NA,2.99573227355399,20,0.803037126217832
"887","75+ years","mean",3,NA,2.99573227355399,20,0.846174668618737
"888","75+ years","upper",3,NA,2.99573227355399,20,0.878904741087111
"889","75+ years","lower",3,NA,3.04452243772342,21,0.799934928878456
"890","75+ years","mean",3,NA,3.04452243772342,21,0.843777576691909
"891","75+ years","upper",3,NA,3.04452243772342,21,0.877042639100972
"892","75+ years","lower",3,NA,3.09104245335832,22,0.796897299462013
"893","75+ years","mean",3,NA,3.09104245335832,22,0.8414229756583
"894","75+ years","upper",3,NA,3.09104245335832,22,0.875206277337007
"895","75+ years","lower",3,NA,3.13549421592915,23,0.793919413633586
"896","75+ years","mean",3,NA,3.13549421592915,23,0.83910769071701
"897","75+ years","upper",3,NA,3.13549421592915,23,0.873393732557687
"898","75+ years","lower",3,NA,3.17805383034795,24,0.790996999049551
"899","75+ years","mean",3,NA,3.17805383034795,24,0.836828910321866
"900","75+ years","upper",3,NA,3.17805383034795,24,0.871603301578691
"901","18-49 years","lower",2,NA,-0.693147180559945,0.5,0.787416830280842
"902","18-49 years","lower",4,NA,-0.693147180559945,0.5,0.959110535377598
"903","18-49 years","mean",2,NA,-0.693147180559945,0.5,0.860103154098357
"904","18-49 years","mean",4,NA,-0.693147180559945,0.5,0.973091439276035
"905","18-49 years","upper",2,NA,-0.693147180559945,0.5,0.915252996059615
"906","18-49 years","upper",4,NA,-0.693147180559945,0.5,0.983699275798489
"907","50-64 years","lower",2,NA,-0.693147180559945,0.5,0.793819685375301
"908","50-64 years","lower",4,NA,-0.693147180559945,0.5,0.960342097204496
"909","50-64 years","mean",2,NA,-0.693147180559945,0.5,0.864316748399653
"910","50-64 years","mean",4,NA,-0.693147180559945,0.5,0.973901906141044
"911","50-64 years","upper",2,NA,-0.693147180559945,0.5,0.917805516029266
"912","50-64 years","upper",4,NA,-0.693147180559945,0.5,0.984190242111273
"913","18-49 years","lower",2,NA,0,1,0.732352258072379
"914","18-49 years","lower",4,NA,0,1,0.948519100127854
"915","18-49 years","mean",2,NA,0,1,0.823866231001086
"916","18-49 years","mean",4,NA,0,1,0.966121421908395
"917","18-49 years","upper",2,NA,0,1,0.893301316986944
"918","18-49 years","upper",4,NA,0,1,0.979476964097943
"919","50-64 years","lower",2,NA,0,1,0.740413619233686
"920","50-64 years","lower",4,NA,0,1,0.950069668512215
"921","50-64 years","mean",2,NA,0,1,0.829171255860913
"922","50-64 years","mean",4,NA,0,1,0.967141820779168
"923","50-64 years","upper",2,NA,0,1,0.896515006043348
"924","50-64 years","upper",4,NA,0,1,0.980095103460306
"925","18-49 years","lower",2,NA,0.693147180559945,2,0.663024528923943
"926","18-49 years","lower",4,NA,0.693147180559945,2,0.935184207567397
"927","18-49 years","mean",2,NA,0.693147180559945,2,0.778243001964646
"928","18-49 years","mean",4,NA,0.693147180559945,2,0.957345988688024
"929","18-49 years","upper",2,NA,0.693147180559945,2,0.865663581868579
"930","18-49 years","upper",4,NA,0.693147180559945,2,0.97416096380564
"931","50-64 years","lower",2,NA,0.693147180559945,2,0.67317399237647
"932","50-64 years","lower",4,NA,0.693147180559945,2,0.937136413507908
"933","50-64 years","mean",2,NA,0.693147180559945,2,0.78492216629585
"934","50-64 years","mean",4,NA,0.693147180559945,2,0.958630697416324
"935","50-64 years","upper",2,NA,0.693147180559945,2,0.869709700008319
"936","50-64 years","upper",4,NA,0.693147180559945,2,0.974939217346368
"937","18-49 years","lower",2,NA,1.09861228866811,3,0.61441969677087
"938","18-49 years","lower",4,NA,1.09861228866811,3,0.925835275723797
"939","18-49 years","mean",2,NA,1.09861228866811,3,0.746257108054152
"940","18-49 years","mean",4,NA,1.09861228866811,3,0.951193638625707
"941","18-49 years","upper",2,NA,1.09861228866811,3,0.84628710014879
"942","18-49 years","upper",4,NA,1.09861228866811,3,0.970433980315674
"943","50-64 years","lower",2,NA,1.09861228866811,3,0.626033103477126
"944","50-64 years","lower",4,NA,1.09861228866811,3,0.928069064895763
"945","50-64 years","mean",2,NA,1.09861228866811,3,0.753899664943884
"946","50-64 years","mean",4,NA,1.09861228866811,3,0.9526636517974
"947","50-64 years","upper",2,NA,1.09861228866811,3,0.850916824247817
"948","50-64 years","upper",4,NA,1.09861228866811,3,0.971324487969732
"949","18-49 years","lower",2,NA,1.38629436111989,4,0.575739114071667
"950","18-49 years","lower",4,NA,1.38629436111989,4,0.918395230870093
"951","18-49 years","mean",2,NA,1.38629436111989,4,0.720802169526304
"952","18-49 years","mean",4,NA,1.38629436111989,4,0.946297489933528
"953","18-49 years","upper",2,NA,1.38629436111989,4,0.830866954241866
"954","18-49 years","upper",4,NA,1.38629436111989,4,0.967467981119377
"955","50-64 years","lower",2,NA,1.38629436111989,4,0.588517552639662
"956","50-64 years","lower",4,NA,1.38629436111989,4,0.9208531089441
"957","50-64 years","mean",2,NA,1.38629436111989,4,0.729211411206029
"958","50-64 years","mean",4,NA,1.38629436111989,4,0.947914971649595
"959","50-64 years","upper",2,NA,1.38629436111989,4,0.835961122256693
"960","50-64 years","upper",4,NA,1.38629436111989,4,0.968447822576713
"961","18-49 years","lower",2,NA,1.6094379124341,5,0.543083357736586
"962","18-49 years","lower",4,NA,1.6094379124341,5,0.912114035631801
"963","18-49 years","mean",2,NA,1.6094379124341,5,0.69931205195093
"964","18-49 years","mean",4,NA,1.6094379124341,5,0.942163957615375
"965","18-49 years","upper",2,NA,1.6094379124341,5,0.81784862586497
"966","18-49 years","upper",4,NA,1.6094379124341,5,0.964963961265344
"967","50-64 years","lower",2,NA,1.6094379124341,5,0.556845364646749
"968","50-64 years","lower",4,NA,1.6094379124341,5,0.914761098875
"969","50-64 years","mean",2,NA,1.6094379124341,5,0.708368560810742
"970","50-64 years","mean",4,NA,1.6094379124341,5,0.943905938408656
"971","50-64 years","upper",2,NA,1.6094379124341,5,0.823334896746075
"972","50-64 years","upper",4,NA,1.6094379124341,5,0.966019222034098
"973","18-49 years","lower",2,NA,1.79175946922805,6,0.514544365730455
"974","18-49 years","lower",4,NA,1.79175946922805,6,0.906624682426957
"975","18-49 years","mean",2,NA,1.79175946922805,6,0.680531096844539
"976","18-49 years","mean",4,NA,1.79175946922805,6,0.938551521125636
"977","18-49 years","upper",2,NA,1.79175946922805,6,0.806471459595442
"978","18-49 years","upper",4,NA,1.79175946922805,6,0.962775611932254
"979","50-64 years","lower",2,NA,1.79175946922805,6,0.529165946945576
"980","50-64 years","lower",4,NA,1.79175946922805,6,0.909437081115946
"981","50-64 years","mean",2,NA,1.79175946922805,6,0.690153274822186
"982","50-64 years","mean",4,NA,1.79175946922805,6,0.940402305957414
"983","50-64 years","upper",2,NA,1.79175946922805,6,0.812300402697991
"984","50-64 years","upper",4,NA,1.79175946922805,6,0.963896784239039
"985","18-49 years","lower",2,NA,1.94591014905531,7,0.489028701503348
"986","18-49 years","lower",4,NA,1.94591014905531,7,0.901716853405921
"987","18-49 years","mean",2,NA,1.94591014905531,7,0.663739734898184
"988","18-49 years","mean",4,NA,1.94591014905531,7,0.935321774381459
"989","18-49 years","upper",2,NA,1.94591014905531,7,0.796299553232145
"990","18-49 years","upper",4,NA,1.94591014905531,7,0.960819089193724
"991","50-64 years","lower",2,NA,1.94591014905531,7,0.504418796523682
"992","50-64 years","lower",4,NA,1.94591014905531,7,0.904677072442549
"993","50-64 years","mean",2,NA,1.94591014905531,7,0.673867656851345
"994","50-64 years","mean",4,NA,1.94591014905531,7,0.937269836906584
"995","50-64 years","upper",2,NA,1.94591014905531,7,0.802434866978074
"996","50-64 years","upper",4,NA,1.94591014905531,7,0.961999190585066
"997","18-49 years","lower",2,NA,2.07944154167984,8,0.465844505673032
"998","18-49 years","lower",4,NA,2.07944154167984,8,0.897257472371878
"999","18-49 years","mean",2,NA,2.07944154167984,8,0.64848266691998
"1000","18-49 years","mean",4,NA,2.07944154167984,8,0.932387142528144
"1001","18-49 years","upper",2,NA,2.07944154167984,8,0.787057094678243
"1002","18-49 years","upper",4,NA,2.07944154167984,8,0.959041341771089
"1003","50-64 years","lower",2,NA,2.07944154167984,8,0.481932892315318
"1004","50-64 years","lower",4,NA,2.07944154167984,8,0.900352004819156
"1005","50-64 years","mean",2,NA,2.07944154167984,8,0.65907012099678
"1006","50-64 years","mean",4,NA,2.07944154167984,8,0.934423594094308
"1007","50-64 years","upper",2,NA,2.07944154167984,8,0.793470784755259
"1008","50-64 years","upper",4,NA,2.07944154167984,8,0.9602749876606
"1009","18-49 years","lower",2,NA,2.19722457733622,9,0.444522979467272
"1010","18-49 years","lower",4,NA,2.19722457733622,9,0.893156367883513
"1011","18-49 years","mean",2,NA,2.19722457733622,9,0.634451385563438
"1012","18-49 years","mean",4,NA,2.19722457733622,9,0.92968828549542
"1013","18-49 years","upper",2,NA,2.19722457733622,9,0.778557195708058
"1014","18-49 years","upper",4,NA,2.19722457733622,9,0.957406422512455
"1015","50-64 years","lower",2,NA,2.19722457733622,9,0.461253555436534
"1016","50-64 years","lower",4,NA,2.19722457733622,9,0.896374422704651
"1017","50-64 years","mean",2,NA,2.19722457733622,9,0.645461451935624
"1018","50-64 years","mean",4,NA,2.19722457733622,9,0.931806024731365
"1019","50-64 years","upper",2,NA,2.19722457733622,9,0.785226896745374
"1020","50-64 years","upper",4,NA,2.19722457733622,9,0.958689311016599
"1021","18-49 years","lower",2,NA,2.30258509299405,10,0.424730058769406
"1022","18-49 years","lower",4,NA,2.30258509299405,10,0.88934928413498
"1023","18-49 years","mean",2,NA,2.30258509299405,10,0.62142604973619
"1024","18-49 years","mean",4,NA,2.30258509299405,10,0.927182917788246
"1025","18-49 years","upper",2,NA,2.30258509299405,10,0.770666680524801
"1026","18-49 years","upper",4,NA,2.30258509299405,10,0.955888715622184
"1027","50-64 years","lower",2,NA,2.30258509299405,10,0.442056783546176
"1028","50-64 years","lower",4,NA,2.30258509299405,10,0.892682005632725
"1029","50-64 years","mean",2,NA,2.30258509299405,10,0.632828430034115
"1030","50-64 years","mean",4,NA,2.30258509299405,10,0.929376116931993
"1031","50-64 years","upper",2,NA,2.30258509299405,10,0.777574038312677
"1032","50-64 years","upper",4,NA,2.30258509299405,10,0.957217316387121
"1033","18-49 years","lower",2,NA,2.39789527279837,11,0.406218303058618
"1034","18-49 years","lower",4,NA,2.39789527279837,11,0.88578862699907
"1035","18-49 years","mean",2,NA,2.39789527279837,11,0.609243823648104
"1036","18-49 years","mean",4,NA,2.39789527279837,11,0.92483971863796
"1037","18-49 years","upper",2,NA,2.39789527279837,11,0.763286906122914
"1038","18-49 years","upper",4,NA,2.39789527279837,11,0.954469247539523
"1039","50-64 years","lower",2,NA,2.39789527279837,11,0.424102588857349
"1040","50-64 years","lower",4,NA,2.39789527279837,11,0.889228592977705
"1041","50-64 years","mean",2,NA,2.39789527279837,11,0.621013124001238
"1042","50-64 years","mean",4,NA,2.39789527279837,11,0.927103493286987
"1043","50-64 years","upper",2,NA,2.39789527279837,11,0.770416537509342
"1044","50-64 years","upper",4,NA,2.39789527279837,11,0.955840601681675
"1045","18-49 years","lower",2,NA,2.484906649788,12,0.38879872527098
"1046","18-49 years","lower",4,NA,2.484906649788,12,0.882438045621317
"1047","18-49 years","mean",2,NA,2.484906649788,12,0.597780338591181
"1048","18-49 years","mean",4,NA,2.484906649788,12,0.922634766254836
"1049","18-49 years","upper",2,NA,2.484906649788,12,0.756342532166316
"1050","18-49 years","upper",4,NA,2.484906649788,12,0.953133526872651
"1051","50-64 years","lower",2,NA,2.484906649788,12,0.407207676463158
"1052","50-64 years","lower",4,NA,2.484906649788,12,0.885978928747213
"1053","50-64 years","mean",2,NA,2.484906649788,12,0.609894911026738
"1054","50-64 years","mean",4,NA,2.484906649788,12,0.924964952514047
"1055","50-64 years","upper",2,NA,2.484906649788,12,0.763681323197059
"1056","50-64 years","upper",4,NA,2.484906649788,12,0.954545111978938
"1057","18-49 years","lower",2,NA,2.56494935746154,13,0.372323338634782
"1058","18-49 years","lower",4,NA,2.56494935746154,13,0.879269075378323
"1059","18-49 years","mean",2,NA,2.56494935746154,13,0.586938207351633
"1060","18-49 years","mean",4,NA,2.56494935746154,13,0.9205493286243
"1061","18-49 years","upper",2,NA,2.56494935746154,13,0.749774563224928
"1062","18-49 years","upper",4,NA,2.56494935746154,13,0.951870206102598
"1063","50-64 years","lower",2,NA,2.56494935746154,13,0.391228516849052
"1064","50-64 years","lower",4,NA,2.56494935746154,13,0.882905405652229
"1065","50-64 years","mean",2,NA,2.56494935746154,13,0.599379337130998
"1066","50-64 years","mean",4,NA,2.56494935746154,13,0.922942326793666
"1067","50-64 years","upper",2,NA,2.56494935746154,13,0.757311176846481
"1068","50-64 years","upper",4,NA,2.56494935746154,13,0.953319841539205
"1069","18-49 years","lower",2,NA,2.63905732961526,14,0.356673840111019
"1070","18-49 years","lower",4,NA,2.63905732961526,14,0.876258961185882
"1071","18-49 years","mean",2,NA,2.63905732961526,14,0.576639577002348
"1072","18-49 years","mean",4,NA,2.63905732961526,14,0.91856843106838
"1073","18-49 years","upper",2,NA,2.63905732961526,14,0.743535837389715
"1074","18-49 years","upper",4,NA,2.63905732961526,14,0.950670213837619
"1075","50-64 years","lower",2,NA,2.63905732961526,14,0.3760503701801
"1076","50-64 years","lower",4,NA,2.63905732961526,14,0.879985953975628
"1077","50-64 years","mean",2,NA,2.63905732961526,14,0.589390894262148
"1078","50-64 years","mean",4,NA,2.63905732961526,14,0.921021092474607
"1079","50-64 years","upper",2,NA,2.63905732961526,14,0.751260357032002
"1080","50-64 years","upper",4,NA,2.63905732961526,14,0.952155992194652
"1081","18-49 years","lower",2,NA,2.70805020110221,15,0.34175399274616
"1082","18-49 years","lower",4,NA,2.70805020110221,15,0.873389192277069
"1083","18-49 years","mean",2,NA,2.70805020110221,15,0.566821115877533
"1084","18-49 years","mean",4,NA,2.70805020110221,15,0.91667989201169
"1085","18-49 years","upper",2,NA,2.70805020110221,15,0.737587989471698
"1086","18-49 years","upper",4,NA,2.70805020110221,15,0.949526170697494
"1087","50-64 years","lower",2,NA,2.70805020110221,15,0.361579898091915
"1088","50-64 years","lower",4,NA,2.70805020110221,15,0.877202620481725
"1089","50-64 years","mean",2,NA,2.70805020110221,15,0.579868158259485
"1090","50-64 years","mean",4,NA,2.70805020110221,15,0.91918943488194
"1091","50-64 years","upper",2,NA,2.70805020110221,15,0.745491654097068
"1092","50-64 years","upper",4,NA,2.70805020110221,15,0.951046406826785
"1093","18-49 years","lower",2,NA,2.77258872223978,16,0.327484334325638
"1094","18-49 years","lower",4,NA,2.77258872223978,16,0.870644484434343
"1095","18-49 years","mean",2,NA,2.77258872223978,16,0.55743053144057
"1096","18-49 years","mean",4,NA,2.77258872223978,16,0.914873653208185
"1097","18-49 years","upper",2,NA,2.77258872223978,16,0.731899341588662
"1098","18-49 years","upper",4,NA,2.77258872223978,16,0.948431983576895
"1099","50-64 years","lower",2,NA,2.77258872223978,16,0.347740031715771
"1100","50-64 years","lower",4,NA,2.77258872223978,16,0.87454058130283
"1101","50-64 years","mean",2,NA,2.77258872223978,16,0.570760411600704
"1102","50-64 years","mean",4,NA,2.77258872223978,16,0.917437598716895
"1103","50-64 years","upper",2,NA,2.77258872223978,16,0.739974344274926
"1104","50-64 years","upper",4,NA,2.77258872223978,16,0.94998517585031
"1105","18-49 years","lower",2,NA,2.83321334405622,17,0.313798402352077
"1106","18-49 years","lower",4,NA,2.83321334405622,17,0.868012053880237
"1107","18-49 years","mean",2,NA,2.83321334405622,17,0.548424086015681
"1108","18-49 years","mean",4,NA,2.83321334405622,17,0.913141301902759
"1109","18-49 years","upper",2,NA,2.83321334405622,17,0.726443398239885
"1110","18-49 years","upper",4,NA,2.83321334405622,17,0.947382556179438
"1111","50-64 years","lower",2,NA,2.83321334405622,17,0.334466310357825
"1112","50-64 years","lower",4,NA,2.83321334405622,17,0.871987437699833
"1113","50-64 years","mean",2,NA,2.83321334405622,17,0.562025233957962
"1114","50-64 years","mean",4,NA,2.83321334405622,17,0.915757424610614
"1115","50-64 years","upper",2,NA,2.83321334405622,17,0.734682730090645
"1116","50-64 years","upper",4,NA,2.83321334405622,17,0.948967356465693
"1117","18-49 years","lower",2,NA,2.89037175789616,18,0.30063997806281
"1118","18-49 years","lower",4,NA,2.89037175789616,18,0.865481087175895
"1119","18-49 years","mean",2,NA,2.89037175789616,18,0.539764783129493
"1120","18-49 years","mean",4,NA,2.89037175789616,18,0.911475721981793
"1121","18-49 years","upper",2,NA,2.89037175789616,18,0.72119774762434
"1122","18-49 years","upper",4,NA,2.89037175789616,18,0.946373577690928
"1123","50-64 years","lower",2,NA,2.89037175789616,18,0.321704208524879
"1124","50-64 years","lower",4,NA,2.89037175789616,18,0.869532701927029
"1125","50-64 years","mean",2,NA,2.89037175789616,18,0.553626743165566
"1126","50-64 years","mean",4,NA,2.89037175789616,18,0.9141420107818
"1127","50-64 years","upper",2,NA,2.89037175789616,18,0.729595074770832
"1128","50-64 years","upper",4,NA,2.89037175789616,18,0.947988767697422
"1129","18-49 years","lower",2,NA,2.94443897916644,19,0.287961033628035
"1130","18-49 years","lower",4,NA,2.94443897916644,19,0.863042346373413
"1131","18-49 years","mean",2,NA,2.94443897916644,19,0.531421016602112
"1132","18-49 years","mean",4,NA,2.94443897916644,19,0.909870834131595
"1133","18-49 years","upper",2,NA,2.94443897916644,19,0.716143243284258
"1134","18-49 years","upper",4,NA,2.94443897916644,19,0.945401365372001
"1135","50-64 years","lower",2,NA,2.94443897916644,19,0.30940714495148
"1136","50-64 years","lower",4,NA,2.94443897916644,19,0.867167414276985
"1137","50-64 years","mean",2,NA,2.94443897916644,19,0.54553428499946
"1138","50-64 years","mean",4,NA,2.94443897916644,19,0.912585461021401
"1139","50-64 years","upper",2,NA,2.94443897916644,19,0.72469280853552
"1140","50-64 years","upper",4,NA,2.94443897916644,19,0.947045837727645
"1141","18-49 years","lower",2,NA,2.99573227355399,20,0.275720175907565
"1142","18-49 years","lower",4,NA,2.99573227355399,20,0.86068786967909
"1143","18-49 years","mean",2,NA,2.99573227355399,20,0.523365546413729
"1144","18-49 years","mean",4,NA,2.99573227355399,20,0.908321398850713
"1145","18-49 years","upper",2,NA,2.99573227355399,20,0.71126338370346
"1146","18-49 years","upper",4,NA,2.99573227355399,20,0.944462745226507
"1147","50-64 years","lower",2,NA,2.99573227355399,20,0.297534973229622
"1148","50-64 years","lower",4,NA,2.99573227355399,20,0.864883852759611
"1149","50-64 years","mean",2,NA,2.99573227355399,20,0.537721439890015
"1150","50-64 years","mean",4,NA,2.99573227355399,20,0.911082693638052
"1151","50-64 years","upper",2,NA,2.99573227355399,20,0.719959926882553
"1152","50-64 years","upper",4,NA,2.99573227355399,20,0.946135488158737
"1153","18-49 years","lower",2,NA,3.04452243772342,21,0.26388144806766
"1154","18-49 years","lower",4,NA,3.04452243772342,21,0.858410740949551
"1155","18-49 years","mean",2,NA,3.04452243772342,21,0.515574710071988
"1156","18-49 years","mean",4,NA,3.04452243772342,21,0.906822864759818
"1157","18-49 years","upper",2,NA,3.04452243772342,21,0.70654383456783
"1158","18-49 years","upper",4,NA,3.04452243772342,21,0.943554960110357
"1159","50-64 years","lower",2,NA,3.04452243772342,21,0.28605281952003
"1160","50-64 years","lower",4,NA,3.04452243772342,21,0.86267530954089
"1161","50-64 years","mean",2,NA,3.04452243772342,21,0.53016525804245
"1162","50-64 years","mean",4,NA,3.04452243772342,21,0.909629294336759
"1163","50-64 years","upper",2,NA,3.04452243772342,21,0.715382527237245
"1164","50-64 years","upper",4,NA,3.04452243772342,21,0.945255044889843
"1165","18-49 years","lower",2,NA,3.09104245335832,22,0.252413393805983
"1166","18-49 years","lower",4,NA,3.09104245335832,22,0.856204909699409
"1167","18-49 years","mean",2,NA,3.09104245335832,22,0.508027806796639
"1168","18-49 years","mean",4,NA,3.09104245335832,22,0.905371250152257
"1169","18-49 years","upper",2,NA,3.09104245335832,22,0.701972055715408
"1170","18-49 years","upper",4,NA,3.09104245335832,22,0.942675597976965
"1171","50-64 years","lower",2,NA,3.09104245335832,22,0.274930174961999
"1172","50-64 years","lower",4,NA,3.09104245335832,22,0.860535916371789
"1173","50-64 years","mean",2,NA,3.09104245335832,22,0.522845662169413
"1174","50-64 years","mean",4,NA,3.09104245335832,22,0.908221401337063
"1175","50-64 years","upper",2,NA,3.09104245335832,22,0.710948447138467
"1176","50-64 years","upper",4,NA,3.09104245335832,22,0.944402168523518
"1177","18-49 years","lower",2,NA,3.13549421592915,23,0.241288317427742
"1178","18-49 years","lower",4,NA,3.13549421592915,23,0.854065048780078
"1179","18-49 years","mean",2,NA,3.13549421592915,23,0.500706610590058
"1180","18-49 years","mean",4,NA,3.13549421592915,23,0.903963049335239
"1181","18-49 years","upper",2,NA,3.13549421592915,23,0.697537006163229
"1182","18-49 years","upper",4,NA,3.13549421592915,23,0.941822535140419
"1183","50-64 years","lower",2,NA,3.13549421592915,23,0.264140178035526
"1184","50-64 years","lower",4,NA,3.13549421592915,23,0.858460506553675
"1185","50-64 years","mean",2,NA,3.13549421592915,23,0.515744975227468
"1186","50-64 years","mean",4,NA,3.13549421592915,23,0.906855614535168
"1187","50-64 years","upper",2,NA,3.13549421592915,23,0.70664697814987
"1188","50-64 years","upper",4,NA,3.13549421592915,23,0.943574799337773
"1189","18-49 years","lower",2,NA,3.17805383034795,24,0.230481692127279
"1190","18-49 years","lower",4,NA,3.17805383034795,24,0.851986440565257
"1191","18-49 years","mean",2,NA,3.17805383034795,24,0.493594980838875
"1192","18-49 years","mean",4,NA,3.17805383034795,24,0.902595157730731
"1193","18-49 years","upper",2,NA,3.17805383034795,24,0.693228908216762
"1194","18-49 years","upper",4,NA,3.17805383034795,24,0.940993890902944
"1195","50-64 years","lower",2,NA,3.17805383034795,24,0.253659040665037
"1196","50-64 years","lower",4,NA,3.17805383034795,24,0.856444504551827
"1197","50-64 years","mean",2,NA,3.17805383034795,24,0.508847542747134
"1198","50-64 years","mean",4,NA,3.17805383034795,24,0.90552892286074
"1199","50-64 years","upper",2,NA,3.17805383034795,24,0.702468637074187
"1200","50-64 years","upper",4,NA,3.17805383034795,24,0.942771113280122
"1201","65-74 years","lower",2,NA,-0.693147180559945,0.5,0.807481921727058
"1202","65-74 years","lower",4,NA,-0.693147180559945,0.5,0.962969970006967
